HHID,State,District,Energy_Source_Cooking,Energy_Source_Lighting,Fuel_Exp,Energy_Modernization_Index
47604_1,Rajasthan,Bharatpur,1,1,860.0,2
47604_1,Rajasthan,Bharatpur,1,1,860.0,2
47604_1,Rajasthan,Bharatpur,1,1,860.0,2
47604_1,Rajasthan,Bharatpur,1,1,860.0,2
47604_1,Rajasthan,Bharatpur,1,1,860.0,2
47604_1,Rajasthan,Bharatpur,1,1,860.0,2
47604_1,Rajasthan,Bharatpur,1,1,860.0,2
47604_1,Rajasthan,Bharatpur,1,1,860.0,2
47604_1,Rajasthan,Bharatpur,1,1,860.0,2
47604_1,Rajasthan,Bharatpur,1,1,860.0,2
47604_1,Rajasthan,Bharatpur,1,1,860.0,2
47604_1,Rajasthan,Bharatpur,1,1,860.0,2
49818_17,West Bengal,Northtwentyfourparganas,1,1,570.0,2
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,2,1,1374.0,3
47203_2,Uttar Pradesh,Sant Kabir Nagar,1,1,1374.0,2
47203_2,Uttar Pradesh,Sant Kabir Nagar,1,1,1374.0,2
47203_2,Uttar Pradesh,Sant Kabir Nagar,1,1,1374.0,2
47203_2,Uttar Pradesh,Sant Kabir Nagar,1,1,1374.0,2
47203_2,Uttar Pradesh,Sant Kabir Nagar,1,1,1374.0,2
47203_2,Uttar Pradesh,Sant Kabir Nagar,1,1,1374.0,2
47203_2,Uttar Pradesh,Sant Kabir Nagar,1,1,1374.0,2
47203_2,Uttar Pradesh,Sant Kabir Nagar,1,1,1374.0,2
47203_2,Uttar Pradesh,Sant Kabir Nagar,1,1,1374.0,2
47203_2,Uttar Pradesh,Sant Kabir Nagar,1,1,1374.0,2
47203_2,Uttar Pradesh,Sant Kabir Nagar,1,1,1374.0,2
47203_2,Uttar Pradesh,Sant Kabir Nagar,1,1,1374.0,2
47203_2,Uttar Pradesh,Sant Kabir Nagar,1,1,1374.0,2
47203_2,Uttar Pradesh,Sant Kabir Nagar,1,1,1374.0,2
47203_2,Uttar Pradesh,Sant Kabir Nagar,1,1,1374.0,2
47203_2,Uttar Pradesh,Sant Kabir Nagar,1,1,1374.0,2
47203_2,Uttar Pradesh,Sant Kabir Nagar,1,1,1374.0,2
47203_2,Uttar Pradesh,Sant Kabir Nagar,1,1,1374.0,2
47203_2,Uttar Pradesh,Sant Kabir Nagar,1,1,1374.0,2
47203_2,Uttar Pradesh,Sant Kabir Nagar,1,1,1374.0,2
47203_2,Uttar Pradesh,Sant Kabir Nagar,1,1,1374.0,2
47203_2,Uttar Pradesh,Sant Kabir Nagar,1,1,1374.0,2
47203_2,Uttar Pradesh,Sant Kabir Nagar,1,1,1374.0,2
47203_2,Uttar Pradesh,Sant Kabir Nagar,1,1,1374.0,2
47203_2,Uttar Pradesh,Sant Kabir Nagar,1,1,1374.0,2
47203_2,Uttar Pradesh,Sant Kabir Nagar,1,1,1374.0,2
47203_2,Uttar Pradesh,Sant Kabir Nagar,1,1,1374.0,2
27798_12,Uttar Pradesh,Agra,2,1,320.0,3
40419_14,Tamil Nadu,Kancheepuram,2,1,1850.0,3
27950_12,Uttar Pradesh,Varanasi,2,1,730.0,3
47839_3,Uttar Pradesh,Mahrajganj,1,1,572.0,2
49736_14,Assam,Kokrajhar,2,1,410.0,3
24791_2,Andhra Pradesh,Krishna,2,1,500.0,3
44380_1,Jharkhand,Giridih,2,1,4340.0,3
44380_1,Jharkhand,Giridih,2,1,4340.0,3
44380_1,Jharkhand,Giridih,2,1,4340.0,3
44380_1,Jharkhand,Giridih,2,1,4340.0,3
44380_1,Jharkhand,Giridih,2,1,4340.0,3
44380_1,Jharkhand,Giridih,2,1,4340.0,3
44380_1,Jharkhand,Giridih,2,1,4340.0,3
44380_1,Jharkhand,Giridih,2,1,4340.0,3
44380_1,Jharkhand,Giridih,1,1,4340.0,2
44380_1,Jharkhand,Giridih,1,1,4340.0,2
44380_1,Jharkhand,Giridih,1,1,4340.0,2
44380_1,Jharkhand,Giridih,1,1,4340.0,2
44380_1,Jharkhand,Giridih,1,1,4340.0,2
44380_1,Jharkhand,Giridih,1,1,4340.0,2
44380_1,Jharkhand,Giridih,1,1,4340.0,2
44380_1,Jharkhand,Giridih,1,1,4340.0,2
24825_4,Kerala,Ernakulam,2,1,1120.0,3
24825_4,Kerala,Ernakulam,2,1,1120.0,3
24825_4,Kerala,Ernakulam,2,1,1120.0,3
24825_4,Kerala,Ernakulam,2,1,1120.0,3
24825_4,Kerala,Ernakulam,2,1,1120.0,3
24825_4,Kerala,Ernakulam,2,1,1120.0,3
24825_4,Kerala,Ernakulam,2,1,1120.0,3
24825_4,Kerala,Ernakulam,2,1,1120.0,3
24825_4,Kerala,Ernakulam,2,1,1120.0,3
24825_4,Kerala,Ernakulam,2,1,1120.0,3
24825_4,Kerala,Ernakulam,2,1,1120.0,3
24825_4,Kerala,Ernakulam,2,1,1120.0,3
24825_4,Kerala,Ernakulam,2,1,1120.0,3
24825_4,Kerala,Ernakulam,2,1,1120.0,3
24825_4,Kerala,Ernakulam,2,1,1120.0,3
24825_4,Kerala,Ernakulam,2,1,1120.0,3
44234_15,Odisha,Kalahandi,1,1,300.0,2
46593_10,Punjab,Sangrur,2,1,1090.0,3
41793_2,Telangana,Warangal,2,1,3700.0,3
41793_2,Telangana,Warangal,2,1,3700.0,3
41793_2,Telangana,Warangal,2,1,3700.0,3
41793_2,Telangana,Warangal,2,1,3700.0,3
41793_2,Telangana,Warangal,2,1,3700.0,3
41793_2,Telangana,Warangal,2,1,3700.0,3
41793_2,Telangana,Warangal,2,1,3700.0,3
41793_2,Telangana,Warangal,2,1,3700.0,3
41793_2,Telangana,Warangal,2,1,3700.0,3
41793_2,Telangana,Warangal,2,1,3700.0,3
41793_2,Telangana,Warangal,2,1,3700.0,3
41793_2,Telangana,Warangal,2,1,3700.0,3
41793_2,Telangana,Warangal,2,1,3700.0,3
41793_2,Telangana,Warangal,2,1,3700.0,3
41793_2,Telangana,Warangal,2,1,3700.0,3
41793_2,Telangana,Warangal,2,1,3700.0,3
48007_1,Karnataka,Mysore,2,1,1872.0,3
48007_1,Karnataka,Mysore,2,1,1872.0,3
48007_1,Karnataka,Mysore,2,1,1872.0,3
48007_1,Karnataka,Mysore,2,1,1872.0,3
48007_1,Karnataka,Mysore,2,1,1872.0,3
48007_1,Karnataka,Mysore,2,1,1872.0,3
48007_1,Karnataka,Mysore,2,1,1872.0,3
48007_1,Karnataka,Mysore,2,1,1872.0,3
48007_1,Karnataka,Mysore,2,1,1872.0,3
48007_1,Karnataka,Mysore,2,1,1872.0,3
48007_1,Karnataka,Mysore,2,1,1872.0,3
48007_1,Karnataka,Mysore,2,1,1872.0,3
48007_1,Karnataka,Mysore,2,1,1872.0,3
48007_1,Karnataka,Mysore,2,1,1872.0,3
48007_1,Karnataka,Mysore,2,1,1872.0,3
48007_1,Karnataka,Mysore,2,1,1872.0,3
43469_6,Bihar,Samastipur,2,1,240.0,3
48924_15,Andhra Pradesh,Ananthapur,2,1,680.0,3
22333_15,Tamil Nadu,Virudhunagar,2,1,680.0,3
25951_15,Odisha,Balangir,12,1,1170.0,13
42798_4,Madhya Pradesh,Shajapur,1,1,524.0,2
42798_4,Madhya Pradesh,Shajapur,1,1,524.0,2
42798_4,Madhya Pradesh,Shajapur,1,1,524.0,2
42798_4,Madhya Pradesh,Shajapur,1,1,524.0,2
42798_4,Madhya Pradesh,Shajapur,1,1,524.0,2
42798_4,Madhya Pradesh,Shajapur,1,1,524.0,2
42798_4,Madhya Pradesh,Shajapur,1,1,524.0,2
42798_4,Madhya Pradesh,Shajapur,1,1,524.0,2
42798_4,Madhya Pradesh,Shajapur,1,1,524.0,2
42798_4,Madhya Pradesh,Shajapur,1,1,524.0,2
42798_4,Madhya Pradesh,Shajapur,1,1,524.0,2
42798_4,Madhya Pradesh,Shajapur,1,1,524.0,2
42798_4,Madhya Pradesh,Shajapur,1,1,524.0,2
42798_4,Madhya Pradesh,Shajapur,1,1,524.0,2
42798_4,Madhya Pradesh,Shajapur,1,1,524.0,2
42798_4,Madhya Pradesh,Shajapur,1,1,524.0,2
40133_5,Andaman & Nicobar Islands,Nicobars,2,1,610.0,3
49853_17,West Bengal,Purbamedinipur,1,1,520.0,2
23730_3,Manipur,Ukhrul,2,1,2710.0,3
23730_3,Manipur,Ukhrul,2,1,2710.0,3
23730_3,Manipur,Ukhrul,2,1,2710.0,3
23730_3,Manipur,Ukhrul,2,1,2710.0,3
23730_3,Manipur,Ukhrul,2,1,2710.0,3
23730_3,Manipur,Ukhrul,2,1,2710.0,3
23730_3,Manipur,Ukhrul,2,1,2710.0,3
23730_3,Manipur,Ukhrul,2,1,2710.0,3
23730_3,Manipur,Ukhrul,2,1,2710.0,3
23730_3,Manipur,Ukhrul,2,1,2710.0,3
23730_3,Manipur,Ukhrul,2,1,2710.0,3
23730_3,Manipur,Ukhrul,2,1,2710.0,3
23730_3,Manipur,Ukhrul,2,1,2710.0,3
23730_3,Manipur,Ukhrul,2,1,2710.0,3
23730_3,Manipur,Ukhrul,2,1,2710.0,3
23730_3,Manipur,Ukhrul,2,1,2710.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
48979_2,Andhra Pradesh,Kadapa,2,1,1530.0,3
27120_7,Arunachal Pradesh,West Kameng,2,1,1920.0,3
23444_4,Meghalaya,East Khasi Hills,2,1,2240.0,3
23444_4,Meghalaya,East Khasi Hills,2,1,2240.0,3
23444_4,Meghalaya,East Khasi Hills,2,1,2240.0,3
23444_4,Meghalaya,East Khasi Hills,2,1,2240.0,3
23444_4,Meghalaya,East Khasi Hills,2,1,2240.0,3
23444_4,Meghalaya,East Khasi Hills,2,1,2240.0,3
23444_4,Meghalaya,East Khasi Hills,2,1,2240.0,3
23444_4,Meghalaya,East Khasi Hills,2,1,2240.0,3
23444_4,Meghalaya,East Khasi Hills,2,1,2240.0,3
23444_4,Meghalaya,East Khasi Hills,2,1,2240.0,3
23444_4,Meghalaya,East Khasi Hills,2,1,2240.0,3
23444_4,Meghalaya,East Khasi Hills,2,1,2240.0,3
23444_4,Meghalaya,East Khasi Hills,2,1,2240.0,3
23444_4,Meghalaya,East Khasi Hills,2,1,2240.0,3
23444_4,Meghalaya,East Khasi Hills,2,1,2240.0,3
23444_4,Meghalaya,East Khasi Hills,2,1,2240.0,3
42035_9,Maharashtra,Nandurbar,1,1,90.0,2
43437_10,Bihar,Madhubani,1,1,640.0,2
40313_5,Kerala,Palakkad,2,1,220.0,3
23617_6,Nagaland,Dimapur,2,1,1620.0,3
25229_11,Madhya Pradesh,Chhindwara,2,1,330.0,3
49535_5,Assam,Nagaon,2,1,120.0,3
49166_8,West Bengal,Dakshin Dinajpur,1,1,130.0,2
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
26384_1,Punjab,Patiala,2,1,5692.0,3
45156_12,Tripura,West Tripura,1,1,660.0,2
24300_7,Karnataka,Bangalore,12,1,1140.0,13
26580_6,Chandigarh,Chandigarh District,2,1,4980.0,3
26580_6,Chandigarh,Chandigarh District,2,1,4980.0,3
26580_6,Chandigarh,Chandigarh District,2,1,4980.0,3
26580_6,Chandigarh,Chandigarh District,2,1,4980.0,3
26580_6,Chandigarh,Chandigarh District,2,1,4980.0,3
26580_6,Chandigarh,Chandigarh District,2,1,4980.0,3
26580_6,Chandigarh,Chandigarh District,2,1,4980.0,3
26580_6,Chandigarh,Chandigarh District,2,1,4980.0,3
26580_6,Chandigarh,Chandigarh District,2,1,4980.0,3
26580_6,Chandigarh,Chandigarh District,2,1,4980.0,3
26580_6,Chandigarh,Chandigarh District,2,1,4980.0,3
26580_6,Chandigarh,Chandigarh District,2,1,4980.0,3
26580_6,Chandigarh,Chandigarh District,2,1,4980.0,3
26580_6,Chandigarh,Chandigarh District,2,1,4980.0,3
26580_6,Chandigarh,Chandigarh District,2,1,4980.0,3
26580_6,Chandigarh,Chandigarh District,2,1,4980.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
26984_1,Haryana,Kurukshetra,2,1,2850.0,3
